,seqNum,date,time,askPrice5,askPrice4,askPrice3,askPrice2,askPrice1,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,askSize5,askSize4,askSize3,askSize2,askSize1,bidSize1,bidSize2,bidSize3,bidSize4,bidSize5,deriveFlag,deriveBuyPrice,deriveSellPrice,deriveBuyQty,deriveSellQty
9837,1859351,2019-04-01,104932065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,9,142,182,156,125,97,1,24900,25050,62,113
9838,1859368,2019-04-01,104932190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,90,7,142,182,154,125,97,1,24900,25050,62,113
9839,1859397,2019-04-01,104932315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,62,113
9840,1859988,2019-04-01,104935940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,53,113
9841,1860052,2019-04-01,104936315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,62,113
9842,1862304,2019-04-01,104952315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,62,113
9843,1862426,2019-04-01,104953065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,8,151,173,154,125,97,1,24900,25050,62,113
9844,1862766,2019-04-01,104954565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,62,113
9845,1863076,2019-04-01,104956315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,53,113
9846,1863089,2019-04-01,104956440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,9,151,173,154,125,97,1,24900,25050,62,113
9847,1863113,2019-04-01,104956565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,90,9,142,182,154,125,97,1,24900,25050,62,113
9848,1863192,2019-04-01,104957065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,90,11,142,182,154,125,97,1,24900,25050,62,113
9849,1863220,2019-04-01,104957190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,11,142,182,156,125,97,1,24900,25050,62,113
9850,1864128,2019-04-01,105002065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,12,142,182,156,125,97,1,24900,25050,62,113
9851,1864192,2019-04-01,105002190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,11,142,182,156,125,97,1,24900,25050,62,113
9852,1864366,2019-04-01,105002940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,12,142,182,156,125,97,1,24900,25050,62,113
9853,1864668,2019-04-01,105004565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,11,142,182,156,125,97,1,24900,25050,62,113
9854,1865277,2019-04-01,105007940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,13,142,182,156,125,97,1,24900,25050,62,113
9855,1865292,2019-04-01,105008065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,13,142,182,156,125,97,1,24900,25050,62,113
9856,1866067,2019-04-01,105012815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,11,142,182,156,125,97,1,24900,25050,62,113
9857,1866429,2019-04-01,105014690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,9,142,182,156,125,97,1,24900,25050,62,113
9858,1866511,2019-04-01,105014815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,90,7,142,182,154,125,97,1,24900,25050,62,113
9859,1866568,2019-04-01,105014940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,62,113
9860,1866857,2019-04-01,105016440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,62,113
9861,1867164,2019-04-01,105017940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,2,151,173,154,125,97,1,24900,25050,62,113
9862,1867193,2019-04-01,105018065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,136,72,2,160,164,154,125,97,1,24900,25050,62,113
9863,1868156,2019-04-01,105023440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,136,72,7,160,164,154,125,97,1,24900,25050,62,113
9864,1868182,2019-04-01,105023565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,7,151,173,154,125,97,1,24900,25050,62,113
9865,1868221,2019-04-01,105023815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,127,81,9,151,173,154,125,97,1,24900,25050,62,113
9866,1868234,2019-04-01,105023940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,90,9,142,182,154,125,97,1,24900,25050,62,113
9867,1868255,2019-04-01,105024065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,90,11,142,182,154,125,97,1,24900,25050,62,113
9868,1868279,2019-04-01,105024190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,11,142,182,156,125,97,1,24900,25050,62,113
9869,1868685,2019-04-01,105026690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,12,142,182,156,125,97,1,24900,25050,62,113
9870,1869076,2019-04-01,105028940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,11,142,182,156,125,97,1,24900,25050,62,113
9871,1869984,2019-04-01,105036565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,11,142,182,156,125,97,1,24900,25050,53,113
9872,1870005,2019-04-01,105036690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,11,142,182,156,125,97,1,24900,25050,62,113
9873,1870321,2019-04-01,105039815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,118,92,4,142,182,156,125,97,1,24900,25050,62,113
9874,1870413,2019-04-01,105039940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,136,72,2,160,164,154,125,97,1,24900,25050,62,113
9875,1870503,2019-04-01,105040065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,136,72,1,160,164,154,125,97,1,24900,25050,62,113
9876,1870587,2019-04-01,105040190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,121,121,138,72,2,160,166,154,125,97,1,24900,25050,62,113
9877,1870669,2019-04-01,105040315,25250,25200,25150,25100,25050,24950,24900,24850,24800,24750,67,121,121,138,72,160,166,154,125,97,1,24900,25050,62,113
9878,1872084,2019-04-01,105045565,25250,25200,25150,25100,25050,24950,24900,24850,24800,24750,67,121,121,138,72,160,166,154,125,97,1,24950,25050,10,113
9879,1872119,2019-04-01,105045690,25250,25200,25150,25100,25050,24950,24900,24850,24800,24750,67,121,121,138,72,160,166,154,125,97,1,24950,25050,16,113
9880,1873704,2019-04-01,105053065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,121,121,138,72,2,160,166,154,125,1,24950,25050,16,113
9881,1873753,2019-04-01,105053190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,4,162,164,154,125,1,24950,25050,16,113
9882,1873831,2019-04-01,105053440,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,5,162,164,154,125,1,24950,25050,16,113
9883,1873898,2019-04-01,105053565,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,7,162,164,154,125,1,24950,25050,16,113
9884,1874247,2019-04-01,105055065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,8,162,164,154,125,1,24950,25050,16,113
9885,1874322,2019-04-01,105055315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,7,162,164,154,125,1,24950,25050,16,113
9886,1874348,2019-04-01,105055440,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,6,162,164,154,125,1,24950,25050,16,113
9887,1874383,2019-04-01,105055565,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,3,162,164,154,125,1,24950,25050,16,113
9888,1875253,2019-04-01,105059940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,127,72,3,153,164,154,125,1,24950,25050,16,113
9889,1875283,2019-04-01,105100065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,3,162,164,154,125,1,24950,25050,16,113
9890,1878655,2019-04-01,105113190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,134,72,3,162,162,154,125,1,24950,25050,16,113
9891,1878669,2019-04-01,105113315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,3,162,164,154,125,1,24950,25050,16,113
9892,1879998,2019-04-01,105120190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,127,72,3,153,164,154,125,1,24950,25050,16,113
9893,1880030,2019-04-01,105120315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,72,3,162,164,154,125,1,24950,25050,16,113
9894,1882242,2019-04-01,105130940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,3,162,164,154,125,1,24950,25050,16,113
9895,1882325,2019-04-01,105131065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,7,162,164,154,125,1,24950,25050,16,113
9896,1882827,2019-04-01,105132190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,5,162,164,154,125,1,24950,25050,16,113
9897,1882864,2019-04-01,105132315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,6,162,164,154,125,1,24950,25050,16,113
9898,1882986,2019-04-01,105132940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,7,162,164,154,125,1,24950,25050,16,113
9899,1883205,2019-04-01,105133940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,6,162,164,154,125,1,24950,25050,16,113
9900,1883300,2019-04-01,105134065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,4,162,164,154,125,1,24950,25050,16,113
9901,1883545,2019-04-01,105134815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,6,162,164,154,125,1,24950,25050,16,113
9902,1883583,2019-04-01,105134940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,8,162,164,154,125,1,24950,25050,16,113
9903,1883618,2019-04-01,105135065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,8,162,164,154,125,1,24950,25050,16,113
9904,1884161,2019-04-01,105137315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,9,162,164,154,125,1,24950,25050,16,113
9905,1884526,2019-04-01,105138940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,9,162,164,154,125,1,24950,25050,16,113
9906,1884561,2019-04-01,105139065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,11,162,164,154,125,1,24950,25050,16,113
9907,1884588,2019-04-01,105139190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,11,162,164,154,125,1,24950,25050,16,113
9908,1884879,2019-04-01,105140315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,127,67,11,153,164,154,125,1,24950,25050,16,113
9909,1884929,2019-04-01,105140440,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,11,162,164,154,125,1,24950,25050,16,113
9910,1885631,2019-04-01,105143190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,9,162,164,154,125,1,24950,25050,16,113
9911,1885673,2019-04-01,105143315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,9,162,164,154,125,1,24950,25050,16,113
9912,1885789,2019-04-01,105143815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,9,162,164,154,125,1,24950,25050,16,113
9913,1886007,2019-04-01,105144565,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,10,162,164,154,125,1,24950,25050,16,113
9914,1886053,2019-04-01,105144690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,12,162,164,154,125,1,24950,25050,16,113
9915,1886092,2019-04-01,105144815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,12,162,164,154,125,1,24950,25050,16,113
9916,1887013,2019-04-01,105147690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,14,162,164,154,125,1,24950,25050,16,113
9917,1888237,2019-04-01,105153190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,164,154,125,1,24950,25050,16,113
9918,1889877,2019-04-01,105200565,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,127,68,16,153,164,154,125,1,24950,25050,16,113
9919,1889896,2019-04-01,105200690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,164,154,125,1,24950,25050,16,113
9920,1890309,2019-04-01,105203190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,14,162,164,154,125,1,24950,25050,16,113
9921,1890415,2019-04-01,105203690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,69,14,162,164,154,125,1,24950,25050,16,113
9922,1890450,2019-04-01,105203815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,14,162,164,154,125,1,24950,25050,16,113
9923,1892281,2019-04-01,105213315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,164,154,125,1,24950,25050,16,113
9924,1892333,2019-04-01,105213440,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,164,154,125,1,24950,25050,16,113
9925,1893825,2019-04-01,105220690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,164,154,125,1,24950,25050,16,113
9926,1896261,2019-04-01,105233440,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,134,68,16,162,162,154,125,1,24950,25050,16,113
9927,1896291,2019-04-01,105233565,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,164,154,125,1,24950,25050,16,113
9928,1896947,2019-04-01,105235440,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9929,1897536,2019-04-01,105238190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9930,1897699,2019-04-01,105238815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9931,1898107,2019-04-01,105240815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9932,1899764,2019-04-01,105249065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9933,1899785,2019-04-01,105249190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9934,1900038,2019-04-01,105251065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9935,1902479,2019-04-01,105300815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,127,68,16,153,163,154,125,1,24950,25050,16,113
9936,1902570,2019-04-01,105300940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9937,1903148,2019-04-01,105302940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9938,1903227,2019-04-01,105303315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9939,1903543,2019-04-01,105304940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9940,1903600,2019-04-01,105305190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9941,1905209,2019-04-01,105312565,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9942,1905237,2019-04-01,105312690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9943,1905260,2019-04-01,105312815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,18,162,163,154,125,1,24950,25050,16,113
9944,1905416,2019-04-01,105313815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9945,1906883,2019-04-01,105320940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,127,68,17,153,163,154,125,1,24950,25050,16,113
9946,1906899,2019-04-01,105321065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9947,1909243,2019-04-01,105332690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,134,68,17,162,161,154,125,1,24950,25050,16,113
9948,1909280,2019-04-01,105332815,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9949,1910768,2019-04-01,105341065,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,127,68,17,153,163,154,125,1,24950,25050,16,113
9950,1910807,2019-04-01,105341190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9951,1911112,2019-04-01,105342690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9952,1911463,2019-04-01,105343565,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,14,162,163,154,125,1,24950,25050,16,113
9953,1911499,2019-04-01,105343690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9954,1912440,2019-04-01,105347315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9955,1915823,2019-04-01,105401190,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9956,1915845,2019-04-01,105401315,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9957,1916640,2019-04-01,105405440,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,17,162,163,154,125,1,24950,25050,16,113
9958,1917397,2019-04-01,105408690,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,16,113
9959,1917470,2019-04-01,105408940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,68,16,162,163,154,125,1,24950,25050,17,113
9960,1918080,2019-04-01,105411940,25250,25200,25150,25100,25050,25000,24950,24900,24850,24800,67,122,122,136,67,16,162,163,154,125,1,24950,25050,17,113
